time,station,part,family,type,activity
2022-02-24T13:12:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T13:12:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T13:26:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-24T13:26:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T13:35:00.000000000+00:00,Washer,HNB-CG.003-1.0,KIT,HNB,EXIT
2022-02-24T13:39:00.000000000+00:00,Washer,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-24T13:43:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T13:43:00.000000000+00:00,Hospital Source,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T13:43:00.000000000+00:00,Hospital Source,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T13:43:00.000000000+00:00,Hospital Source,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T13:44:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T13:44:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T13:44:00.000000000+00:00,Hospital,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T13:45:00.000000000+00:00,Cleaning Station,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T13:45:00.000000000+00:00,Cleaning Station,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T13:45:00.000000000+00:00,Cleaning Station,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T13:45:00.000000000+00:00,Cleaning Station,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T13:48:00.000000000+00:00,Sterilizer,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-24T13:51:00.000000000+00:00,Washer,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T13:51:00.000000000+00:00,Washer,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T13:51:00.000000000+00:00,Washer,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T13:58:00.000000000+00:00,Hospital,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T14:07:00.000000000+00:00,Cleaning Station,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T14:07:00.000000000+00:00,Cleaning Station,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T14:14:00.000000000+00:00,Inspection and Assembly Station,HNB-CG.003-1.0,KIT,HNB,ENTER
2022-02-24T14:19:00.000000000+00:00,Inspection and Assembly Station,HNB-CG.003-1.0,KIT,HNB,EXIT
2022-02-24T14:43:00.000000000+00:00,Washer,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T14:50:00.000000000+00:00,Sterilizer,HNB-CG.003-1.0,KIT,HNB,ENTER
2022-02-24T14:54:00.000000000+00:00,Hospital,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T14:54:00.000000000+00:00,Hospital,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T14:56:00.000000000+00:00,Hospital,HNB-GIN.001-3.0,KIT,HNB,EXIT
2022-02-24T14:56:00.000000000+00:00,Hospital Source,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T14:56:00.000000000+00:00,Hospital Source,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T14:56:00.000000000+00:00,Hospital,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-24T14:56:00.000000000+00:00,Hospital Source,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T14:56:00.000000000+00:00,Hospital Source,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T15:03:00.000000000+00:00,Washer,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T15:03:00.000000000+00:00,Washer,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T15:03:00.000000000+00:00,Washer,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T15:06:00.000000000+00:00,Cleaning Station,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T15:06:00.000000000+00:00,Cleaning Station,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T15:11:00.000000000+00:00,Cleaning Station,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T15:11:00.000000000+00:00,Cleaning Station,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T15:12:00.000000000+00:00,Cleaning Station,HNB-GIN.001-3.0,KIT,HNB,ENTER
2022-02-24T15:12:00.000000000+00:00,Cleaning Station,HNB-GIN.001-3.0,KIT,HNB,EXIT
2022-02-24T15:12:00.000000000+00:00,Cleaning Station,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-24T15:12:00.000000000+00:00,Cleaning Station,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-24T15:14:00.000000000+00:00,Washer,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T15:14:00.000000000+00:00,Washer,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T15:25:00.000000000+00:00,Inspection and Assembly Station,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T15:25:00.000000000+00:00,Inspection and Assembly Station,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T15:26:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T15:26:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T15:26:00.000000000+00:00,Cleaning Station,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T15:26:00.000000000+00:00,Cleaning Station,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T15:30:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T15:30:00.000000000+00:00,Hospital,HNB-CP.003-3.0,KIT,HNB,EXIT
2022-02-24T15:31:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T15:34:00.000000000+00:00,Sterilizer,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T15:39:00.000000000+00:00,Washer,HNB-GIN.001-3.0,KIT,HNB,ENTER
2022-02-24T15:39:00.000000000+00:00,Washer,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-24T15:41:00.000000000+00:00,Sterilizer,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-24T15:41:00.000000000+00:00,Storage,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-24T15:52:00.000000000+00:00,Cleaning Station,HNB-CP.003-3.0,KIT,HNB,ENTER
2022-02-24T15:52:00.000000000+00:00,Cleaning Station,HNB-CP.003-3.0,KIT,HNB,EXIT
2022-02-24T16:02:00.000000000+00:00,Inspection and Assembly Station,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T16:04:00.000000000+00:00,Inspection and Assembly Station,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T16:08:00.000000000+00:00,Sterilizer,HNB-CG.003-1.0,KIT,HNB,EXIT
2022-02-24T16:08:00.000000000+00:00,Storage,HNB-CG.003-1.0,KIT,HNB,ENTER
2022-02-24T16:10:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T16:12:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-24T16:12:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T16:15:00.000000000+00:00,Washer,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T16:15:00.000000000+00:00,Washer,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T16:15:00.000000000+00:00,Washer,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T16:17:00.000000000+00:00,Washer,HNB-CP.003-3.0,KIT,HNB,ENTER
2022-02-24T16:36:00.000000000+00:00,Washer,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T16:36:00.000000000+00:00,Washer,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T16:46:00.000000000+00:00,Storage,HNB-GIN.001-1.0,KIT,HNB,EXIT
2022-02-24T16:46:00.000000000+00:00,Storage,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-24T16:46:00.000000000+00:00,Hospital,HNB-GIN.001-1.0,KIT,HNB,ENTER
2022-02-24T16:46:00.000000000+00:00,Hospital,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-24T16:58:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-24T16:58:00.000000000+00:00,Sterilizer,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T17:09:00.000000000+00:00,Hospital Source,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T17:09:00.000000000+00:00,Hospital Source,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-24T17:11:00.000000000+00:00,Washer,HNB-GIN.001-3.0,KIT,HNB,EXIT
2022-02-24T17:11:00.000000000+00:00,Washer,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-24T17:11:00.000000000+00:00,Washer,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T17:11:00.000000000+00:00,Washer,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T17:11:00.000000000+00:00,Washer,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T17:20:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T17:22:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T17:23:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T17:25:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T17:27:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T17:27:00.000000000+00:00,Sterilizer,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T17:27:00.000000000+00:00,Storage,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T17:29:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T17:30:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T17:30:00.000000000+00:00,Sterilizer,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T17:30:00.000000000+00:00,Sterilizer,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T17:31:00.000000000+00:00,Cleaning Station,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T17:31:00.000000000+00:00,Cleaning Station,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T17:39:00.000000000+00:00,Inspection and Assembly Station,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T17:43:00.000000000+00:00,Inspection and Assembly Station,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T17:48:00.000000000+00:00,Inspection and Assembly Station,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T17:50:00.000000000+00:00,Washer,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T18:02:00.000000000+00:00,Washer,HNB-CP.003-3.0,KIT,HNB,EXIT
2022-02-24T18:11:00.000000000+00:00,Inspection and Assembly Station,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T18:21:00.000000000+00:00,Sterilizer,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T18:21:00.000000000+00:00,Sterilizer,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T18:24:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.001-3.0,KIT,HNB,ENTER
2022-02-24T18:34:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.001-3.0,KIT,HNB,EXIT
2022-02-24T18:37:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T18:37:00.000000000+00:00,Storage,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T18:41:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T18:41:00.000000000+00:00,Storage,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-24T18:41:00.000000000+00:00,Sterilizer,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T18:41:00.000000000+00:00,Storage,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T18:46:00.000000000+00:00,Inspection and Assembly Station,HNB-CP.003-3.0,KIT,HNB,ENTER
2022-02-24T18:48:00.000000000+00:00,Inspection and Assembly Station,HNB-CP.003-3.0,KIT,HNB,EXIT
2022-02-24T18:52:00.000000000+00:00,Hospital,HNB-URO.002-2.0,KIT,HNB,EXIT
2022-02-24T18:56:00.000000000+00:00,Cleaning Station,HNB-URO.002-2.0,KIT,HNB,ENTER
2022-02-24T18:56:00.000000000+00:00,Cleaning Station,HNB-URO.002-2.0,KIT,HNB,EXIT
2022-02-24T18:56:00.000000000+00:00,Washer,HNB-URO.002-2.0,KIT,HNB,ENTER
2022-02-24T19:00:00.000000000+00:00,Washer,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T19:04:00.000000000+00:00,Inspection and Assembly Station,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T19:06:00.000000000+00:00,Inspection and Assembly Station,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T19:11:00.000000000+00:00,Sterilizer,HNB-CP.003-3.0,KIT,HNB,ENTER
2022-02-24T19:14:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-24T19:16:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-24T19:50:00.000000000+00:00,Sterilizer,HNB-GIN.001-3.0,KIT,HNB,ENTER
2022-02-24T19:50:00.000000000+00:00,Sterilizer,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T19:52:00.000000000+00:00,Sterilizer,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T19:52:00.000000000+00:00,Sterilizer,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T19:52:00.000000000+00:00,Storage,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T19:52:00.000000000+00:00,Storage,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T19:52:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T19:52:00.000000000+00:00,Storage,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T19:53:00.000000000+00:00,Sterilizer,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T19:53:00.000000000+00:00,Sterilizer,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T19:53:00.000000000+00:00,Storage,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T19:53:00.000000000+00:00,Storage,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T20:02:00.000000000+00:00,Washer,HNB-URO.002-2.0,KIT,HNB,EXIT
2022-02-24T20:07:00.000000000+00:00,Inspection and Assembly Station,HNB-URO.002-2.0,KIT,HNB,ENTER
2022-02-24T20:10:00.000000000+00:00,Inspection and Assembly Station,HNB-URO.002-2.0,KIT,HNB,EXIT
2022-02-24T20:23:00.000000000+00:00,Sterilizer,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-24T20:23:00.000000000+00:00,Sterilizer,HNB-URO.002-2.0,KIT,HNB,ENTER
2022-02-24T20:46:00.000000000+00:00,Hospital Source,HGY-QUI.CPL.002-1.0,KIT,HGY,EXIT
2022-02-24T20:46:00.000000000+00:00,Hospital Source,HGY-QUI.CPL-14.0,KIT,HGY,ENTER
2022-02-24T20:56:00.000000000+00:00,Sterilizer,HNB-CP.003-3.0,KIT,HNB,EXIT
2022-02-24T20:56:00.000000000+00:00,Storage,HNB-CP.003-3.0,KIT,HNB,ENTER
2022-02-24T20:58:00.000000000+00:00,Cleaning Station,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-24T20:58:00.000000000+00:00,Cleaning Station,HGY-QUI.CPL.002-1.0,KIT,HGY,EXIT
2022-02-24T20:58:00.000000000+00:00,Storage,HNB-CV.022-3.0,KIT,HNB,EXIT
2022-02-24T20:58:00.000000000+00:00,Storage,HNB-CV.021-3.0,KIT,HNB,EXIT
2022-02-24T20:58:00.000000000+00:00,Storage,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,EXIT
2022-02-24T20:58:00.000000000+00:00,Hospital,DEP-QUI.TRA.STRYK-28.0,KIT,DEP,ENTER
2022-02-24T20:58:00.000000000+00:00,Hospital,HNB-CV.022-3.0,KIT,HNB,ENTER
2022-02-24T20:58:00.000000000+00:00,Hospital,HNB-CV.021-3.0,KIT,HNB,ENTER
2022-02-24T20:59:00.000000000+00:00,Washer,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-24T21:31:00.000000000+00:00,Sterilizer,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T21:31:00.000000000+00:00,Storage,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T21:31:00.000000000+00:00,Sterilizer,HNB-GIN.001-3.0,KIT,HNB,EXIT
2022-02-24T21:31:00.000000000+00:00,Storage,HNB-GIN.001-3.0,KIT,HNB,ENTER
2022-02-24T21:41:00.000000000+00:00,Storage,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-24T21:41:00.000000000+00:00,Storage,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-24T21:41:00.000000000+00:00,Storage,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-24T21:41:00.000000000+00:00,Hospital,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-24T21:41:00.000000000+00:00,Hospital,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-24T21:41:00.000000000+00:00,Hospital,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-24T21:42:00.000000000+00:00,Storage,HNB-NC.019-4.0,KIT,HNB,EXIT
2022-02-24T21:42:00.000000000+00:00,Storage,HNB-CPL.013-2.0,KIT,HNB,EXIT
2022-02-24T21:42:00.000000000+00:00,Hospital,HNB-NC.019-4.0,KIT,HNB,ENTER
2022-02-24T21:42:00.000000000+00:00,Hospital,HNB-CPL.013-2.0,KIT,HNB,ENTER
2022-02-24T21:44:00.000000000+00:00,Storage,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,EXIT
2022-02-24T21:44:00.000000000+00:00,Storage,EXT-QUI.TRA.007-1.0,KIT,EXT,EXIT
2022-02-24T21:44:00.000000000+00:00,Hospital,EXT-QUI.TRA.007-1.0,KIT,EXT,ENTER
2022-02-24T21:44:00.000000000+00:00,Hospital,DEP-QUI.TRA.CERAVER-14.0,KIT,DEP,ENTER
2022-02-25T07:00:00.000000000+00:00,Sterilizer,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-25T07:00:00.000000000+00:00,Storage,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-25T07:00:00.000000000+00:00,Sterilizer,HNB-URO.002-2.0,KIT,HNB,EXIT
2022-02-25T07:00:00.000000000+00:00,Storage,HNB-URO.002-2.0,KIT,HNB,ENTER
2022-02-25T07:07:00.000000000+00:00,Storage,HNB-GIN.001-4.0,KIT,HNB,EXIT
2022-02-25T07:07:00.000000000+00:00,Hospital,HNB-GIN.001-4.0,KIT,HNB,ENTER
2022-02-25T07:38:00.000000000+00:00,Washer,HGY-QUI.CPL.002-1.0,KIT,HGY,EXIT
2022-02-25T07:53:00.000000000+00:00,Storage,HUBU-ANE.001-5.0,KIT,HUBU,EXIT
2022-02-25T07:53:00.000000000+00:00,Storage,HUBU-ANE.001-1.0,KIT,HUBU,EXIT
2022-02-25T07:53:00.000000000+00:00,Storage,HUBU-ANE.001-4.0,KIT,HUBU,EXIT
2022-02-25T07:53:00.000000000+00:00,Storage,HUBU-ANE.001-7.0,KIT,HUBU,EXIT
2022-02-25T07:53:00.000000000+00:00,Hospital,HUBU-ANE.001-7.0,KIT,HUBU,ENTER
2022-02-25T07:53:00.000000000+00:00,Hospital,HUBU-ANE.001-5.0,KIT,HUBU,ENTER
2022-02-25T07:53:00.000000000+00:00,Hospital,HUBU-ANE.001-4.0,KIT,HUBU,ENTER
2022-02-25T07:53:00.000000000+00:00,Hospital,HUBU-ANE.001-1.0,KIT,HUBU,ENTER
2022-02-25T08:07:00.000000000+00:00,Inspection and Assembly Station,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-25T08:30:00.000000000+00:00,Inspection and Assembly Station,HGY-QUI.CPL.002-1.0,KIT,HGY,EXIT
2022-02-25T08:43:00.000000000+00:00,Sterilizer,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-25T11:07:00.000000000+00:00,Sterilizer,HGY-QUI.CPL.002-1.0,KIT,HGY,EXIT
2022-02-25T11:07:00.000000000+00:00,Storage,HGY-QUI.CPL.002-1.0,KIT,HGY,ENTER
2022-02-25T11:08:00.000000000+00:00,Hospital,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,EXIT
2022-02-25T11:08:00.000000000+00:00,Hospital,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
2022-02-25T11:08:00.000000000+00:00,Hospital,HUBU-ANE.001-1.0,KIT,HUBU,EXIT
2022-02-25T11:33:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,ENTER
2022-02-25T11:33:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,ENTER
2022-02-25T11:33:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,EXIT
2022-02-25T11:33:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
2022-02-25T11:34:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-1.0,KIT,HUBU,ENTER
2022-02-25T11:34:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-1.0,KIT,HUBU,EXIT
2022-02-25T11:35:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,ENTER
2022-02-25T11:48:00.000000000+00:00,Hospital,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-25T12:00:00.000000000+00:00,Cleaning Station,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-25T12:00:00.000000000+00:00,Cleaning Station,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-25T12:01:00.000000000+00:00,Washer,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-25T12:12:00.000000000+00:00,Washer,HUBU-ANE.001-1.0,KIT,HUBU,ENTER
2022-02-25T12:12:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,ENTER
2022-02-25T12:45:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
2022-02-25T12:45:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,ENTER
2022-02-25T12:46:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
2022-02-25T13:03:00.000000000+00:00,Washer,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-25T13:11:00.000000000+00:00,Hospital,HNB-CPL.008b-1.0,KIT,HNB,EXIT
2022-02-25T13:11:00.000000000+00:00,Hospital,HUBU-ANE.001-7.0,KIT,HUBU,EXIT
2022-02-25T13:11:00.000000000+00:00,Hospital,HUBU-ANE.001-5.0,KIT,HUBU,EXIT
2022-02-25T13:14:00.000000000+00:00,Hospital,HUBU-ELECT.001-6.0,KIT,HUBU,EXIT
2022-02-25T13:22:00.000000000+00:00,Hospital,HUBU-HOS.VNEO.025-2.0,KIT,HUBU,EXIT
2022-02-25T13:27:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ELECT.001-6.0,KIT,HUBU,ENTER
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-5.0,KIT,HUBU,ENTER
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-5.0,KIT,HUBU,EXIT
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ELECT.001-6.0,KIT,HUBU,EXIT
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-7.0,KIT,HUBU,ENTER
2022-02-25T13:27:00.000000000+00:00,Cleaning Station,HUBU-ANE.001-7.0,KIT,HUBU,EXIT
2022-02-25T13:29:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.003-4.0,KIT,HNB,EXIT
2022-02-25T13:30:00.000000000+00:00,Washer,HUBU-ANE.001-5.0,KIT,HUBU,ENTER
2022-02-25T13:30:00.000000000+00:00,Washer,HUBU-ELECT.001-6.0,KIT,HUBU,ENTER
2022-02-25T13:30:00.000000000+00:00,Washer,HUBU-ANE.001-7.0,KIT,HUBU,ENTER
2022-02-25T13:31:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,EXIT
2022-02-25T13:31:00.000000000+00:00,Washer,HUBU-ANE.001-1.0,KIT,HUBU,EXIT
2022-02-25T13:31:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,ENTER
2022-02-25T13:32:00.000000000+00:00,Cleaning Station,HNB-CPL.008b-1.0,KIT,HNB,ENTER
2022-02-25T13:32:00.000000000+00:00,Cleaning Station,HNB-CPL.008b-1.0,KIT,HNB,EXIT
2022-02-25T13:32:00.000000000+00:00,Sterilizer,HNB-OFT.003-4.0,KIT,HNB,ENTER
2022-02-25T13:38:00.000000000+00:00,Cleaning Station,HUBU-HOS.VNEO.025-2.0,KIT,HUBU,ENTER
2022-02-25T13:38:00.000000000+00:00,Cleaning Station,HUBU-HOS.VNEO.025-2.0,KIT,HUBU,EXIT
2022-02-25T13:43:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,ENTER
2022-02-25T13:43:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-31.0,KIT,DEP,EXIT
